Week,Agency_ID,Channel_ID,Route_ID,Client_ID,Product_ID,Weekly_Units_Sold,Weekly_Sales_Price,Dev_uni_proxima,Dev_proxima,Unit_Demand
3,1110,7,3301,4302055,36410,23,299.0,0,0.0,23
3,1110,7,3301,4310695,214,99,3564.0,0,0.0,99
3,1110,7,3301,4328602,1146,1,21.39,0,0.0,1
3,1110,7,3301,4328602,1212,5,41.9,0,0.0,5
3,1110,7,3301,4328602,1216,4,33.52,0,0.0,4
3,1110,7,3301,4328602,1240,6,50.28,0,0.0,6
3,1110,7,3301,4328602,1250,8,61.12,0,0.0,8
3,1110,7,3301,4328602,2233,8,159.52,0,0.0,8
3,1110,7,3301,4328602,3333,10,101.4,0,0.0,10
3,1110,7,3301,4328602,3894,3,28.05,0,0.0,3
3,1110,7,3301,4328602,4280,5,30.0,0,0.0,5
3,1110,7,3301,4328602,5354,1,9.63,0,0.0,1
3,1110,7,3301,4328602,5380,2,14.82,0,0.0,2
3,1110,7,3301,4328602,30531,15,116.7,0,0.0,15
3,1110,7,3301,4328602,30571,10,62.5,0,0.0,10
3,1110,7,3301,4328602,31309,6,37.5,0,0.0,6
3,1110,7,3301,4328602,32393,3,9.06,0,0.0,3
3,1110,7,3301,4328602,35651,15,112.5,0,0.0,15
3,1110,7,3301,4328602,37057,8,60.0,0,0.0,8
3,1110,7,3301,4328602,41938,6,59.46,0,0.0,6
3,1110,7,3301,4328697,1146,10,213.9,0,0.0,10
3,1110,7,3301,4328697,36410,10,130.0,0,0.0,10
3,1110,7,3301,4328716,1146,1,21.39,0,0.0,1
3,1110,7,3301,4328716,2233,2,39.88,0,0.0,2
3,1110,7,3301,4328716,36410,8,104.0,0,0.0,8
3,1110,7,3301,4351957,35144,5,102.5,0,0.0,5
3,1110,7,3301,4351961,1039,10,304.0,0,0.0,10
3,1110,7,3301,4351961,4085,3,18.45,0,0.0,3
3,1110,7,3301,4351961,31309,3,18.75,0,0.0,3
3,1110,7,3301,4499368,214,190,6840.0,0,0.0,190
3,1110,7,3301,4527702,31688,4,26.0,0,0.0,4
3,1110,7,3301,4527702,32393,5,15.1,0,0.0,5
3,1110,7,3301,4532486,641,2,81.9,0,0.0,2
3,1110,7,3301,4532486,1039,2,60.8,0,0.0,2
3,1110,7,3301,4532486,1309,7,47.32,1,6.76,6
3,1110,7,3301,4532486,2233,27,538.38,0,0.0,27
3,1110,7,3301,4532486,33794,100,50.0,0,0.0,100
3,1110,7,3301,4532486,34468,3,42.0,0,0.0,3
3,1110,7,3301,4532486,35144,25,512.5,0,0.0,25
3,1110,7,3301,4532486,36410,9,117.0,0,0.0,9
3,1110,7,3301,4571345,214,110,3960.0,0,0.0,110
3,1110,7,3301,4603047,323,3,26.4,0,0.0,3
3,1110,7,3301,4603047,325,3,26.4,0,0.0,3
3,1110,7,3301,4603047,328,3,26.4,0,0.0,3
3,1110,7,3301,4603047,1146,24,513.36,0,0.0,24
3,1110,7,3301,4603047,1212,5,40.65,0,0.0,5
3,1110,7,3301,4603047,1216,5,40.65,0,0.0,5
3,1110,7,3301,4603047,1220,5,36.55,0,0.0,5
3,1110,7,3301,4603047,1238,8,84.96,0,0.0,8
3,1110,7,3301,4603047,1240,8,64.8,0,0.0,8
3,1110,7,3301,4603047,1242,5,36.55,0,0.0,5
3,1110,7,3301,4603047,1250,10,73.1,0,0.0,10
3,1110,7,3301,4603047,1309,5,32.0,0,0.0,5
3,1110,7,3301,4603047,3894,5,41.5,0,0.0,5
3,1110,7,3301,4603047,4085,5,33.2,0,0.0,5
3,1110,7,3301,4603047,5310,10,48.0,0,0.0,10
3,1110,7,3301,4603047,5345,4,25.6,0,0.0,4
3,1110,7,3301,4603047,5380,6,48.0,0,0.0,6
3,1110,7,3301,4603047,30531,5,37.35,0,0.0,5
3,1110,7,3301,4603047,31309,5,29.05,0,0.0,5
3,1110,7,3301,4603047,31506,5,29.05,0,0.0,5
3,1110,7,3301,4603047,31684,2,13.0,0,0.0,2
3,1110,7,3301,4603047,31688,2,13.0,0,0.0,2
3,1110,7,3301,4603047,32393,5,16.35,0,0.0,5
3,1110,7,3301,4603047,34053,5,24.3,0,0.0,5
3,1110,7,3301,4603047,35651,5,40.5,0,0.0,5
3,1110,7,3301,4603047,36410,8,104.0,0,0.0,8
3,1110,7,3301,4603047,37057,10,72.0,0,0.0,10
3,1110,7,3301,4603047,41938,8,77.76,0,0.0,8
3,1110,7,3301,4689667,1212,3,25.14,0,0.0,3
3,1110,7,3301,4689667,1216,1,8.38,0,0.0,1
3,1110,7,3301,4689667,1240,5,41.9,0,0.0,5
3,1110,7,3301,4689667,1250,6,45.84,0,0.0,6
3,1110,7,3301,4689667,1309,4,27.04,0,0.0,4
3,1110,7,3301,4689667,3894,4,37.4,0,0.0,4
3,1110,7,3301,4689667,4280,2,12.0,0,0.0,2
3,1110,7,3301,4689667,5310,6,31.68,0,0.0,6
3,1110,7,3301,4689667,5380,6,44.46,0,0.0,6
3,1110,7,3301,4689667,30531,3,23.34,0,0.0,3
3,1110,7,3301,4689667,31309,6,37.5,0,0.0,6
3,1110,7,3301,4689667,31506,6,37.5,0,0.0,6
3,1110,7,3301,4689667,35651,6,45.0,0,0.0,6
3,1110,7,3301,4689667,37057,6,45.0,0,0.0,6
3,1110,7,3301,4711428,1125,2,19.2,0,0.0,2
3,1110,7,3301,4711428,1146,1,21.39,0,0.0,1
3,1110,7,3301,4711428,2233,2,39.88,0,0.0,2
3,1110,7,3301,4711428,34468,4,56.0,0,0.0,4
3,1110,7,3301,4711428,35144,38,779.0,0,0.0,38
3,1110,7,3301,9503385,323,1,8.15,0,0.0,1
3,1110,7,3301,9503385,328,2,16.3,0,0.0,2
3,1110,7,3301,9503385,641,4,163.8,0,0.0,4
3,1110,7,3301,9503385,1146,7,149.73,0,0.0,7
3,1110,7,3301,9503385,5380,2,14.82,0,0.0,2
3,1110,7,3301,9503385,30531,2,15.56,0,0.0,2
3,1110,7,3301,9503385,30571,4,25.0,0,0.0,4
3,1110,7,3301,9503385,30574,2,12.5,0,0.0,2
3,1110,7,3301,9503385,31309,3,18.75,0,0.0,3
3,1110,7,3301,9503385,31684,2,13.0,0,0.0,2
3,1110,7,3301,9503385,31688,1,6.5,0,0.0,1
3,1110,7,3301,9503385,31689,1,6.5,0,0.0,1
3,1110,7,3301,9503385,35144,14,287.0,0,0.0,14
3,1110,7,3301,9503385,35651,3,22.5,0,0.0,3
3,1110,7,3301,9503385,37057,2,15.0,0,0.0,2
3,1110,7,3302,27960,1250,168,1283.52,0,0.0,168
3,1110,7,3302,36329,1146,5,106.95,0,0.0,5
3,1110,7,3302,36329,2233,5,99.7,0,0.0,5
3,1110,7,3302,50720,1146,2,42.78,0,0.0,2
3,1110,7,3302,50720,2233,8,159.52,0,0.0,8
3,1110,7,3302,50720,48077,10,142.6,0,0.0,10
3,1110,7,3302,50723,1146,15,320.85,0,0.0,15
3,1110,7,3302,50723,2233,5,99.7,0,0.0,5
3,1110,7,3302,50723,32393,6,18.12,0,0.0,6
3,1110,7,3302,50724,1146,15,320.85,0,0.0,15
3,1110,7,3302,50724,2233,50,997.0,0,0.0,50
3,1110,7,3302,50724,30571,300,1875.0,0,0.0,300
3,1110,7,3302,50724,36410,10,130.0,0,0.0,10
3,1110,7,3302,52493,1160,3,56.58,0,0.0,3
3,1110,7,3302,52493,2233,4,79.76,0,0.0,4
3,1110,7,3302,52493,36410,2,26.0,0,0.0,2
3,1110,7,3302,99974,1212,6,50.28,0,0.0,6
3,1110,7,3302,99974,1216,3,25.14,0,0.0,3
3,1110,7,3302,99974,1220,3,22.92,0,0.0,3
3,1110,7,3302,99974,1238,10,98.3,0,0.0,10
3,1110,7,3302,99974,1240,10,83.8,0,0.0,10
3,1110,7,3302,99974,1242,6,45.84,0,0.0,6
3,1110,7,3302,99974,1250,30,229.2,0,0.0,30
3,1110,7,3302,99974,1309,7,47.32,0,0.0,7
3,1110,7,3302,99974,4245,2,20.96,0,0.0,2
3,1110,7,3302,99974,31717,7,42.0,0,0.0,7
3,1110,7,3302,99974,31719,5,37.95,0,0.0,5
3,1110,7,3302,99974,32393,20,60.4,0,0.0,20
3,1110,7,3302,99974,34053,15,67.5,0,0.0,15
3,1110,7,3302,99974,35141,4,82.0,0,0.0,4
3,1110,7,3302,99974,35651,15,112.5,0,0.0,15
3,1110,7,3302,99974,41938,8,79.28,0,0.0,8
3,1110,7,3302,111452,641,8,327.6,0,0.0,8
3,1110,7,3302,317324,641,3,122.85,0,0.0,3
3,1110,7,3302,317324,1150,3,41.88,0,0.0,3
3,1110,7,3302,319440,641,6,245.7,0,0.0,6
3,1110,7,3302,319440,35144,8,164.0,0,0.0,8
3,1110,7,3302,319684,1250,2,15.28,0,0.0,2
3,1110,7,3302,319684,2233,9,179.46,0,0.0,9
3,1110,7,3302,319684,30571,3,18.75,150,937.5,0
3,1110,7,3302,319684,37057,3,22.5,0,0.0,3
3,1110,7,3302,319684,47336,1,12.4,0,0.0,1
3,1110,7,3302,319715,641,18,737.1,0,0.0,18
3,1110,7,3302,319715,47336,145,1798.0,0,0.0,145
3,1110,7,3302,359107,641,50,2047.5,0,0.0,50
3,1110,7,3302,664651,1212,16,134.08,0,0.0,16
3,1110,7,3302,664651,1216,6,50.28,0,0.0,6
3,1110,7,3302,664651,1220,3,22.92,0,0.0,3
3,1110,7,3302,664651,1240,14,117.32,0,0.0,14
3,1110,7,3302,664651,1242,9,68.76,0,0.0,9
3,1110,7,3302,664651,1250,16,122.24,0,0.0,16
3,1110,7,3302,664651,1309,17,114.92,0,0.0,17
3,1110,7,3302,664651,32393,15,45.3,0,0.0,15
3,1110,7,3302,664651,34053,19,85.5,0,0.0,19
3,1110,7,3302,664651,35651,20,150.0,0,0.0,20
3,1110,7,3302,664651,41938,4,39.64,0,0.0,4
3,1110,7,3302,817243,641,4,163.8,0,0.0,4
3,1110,7,3302,817243,1146,1,21.39,0,0.0,1
3,1110,7,3302,817243,1150,45,628.2,0,0.0,45
3,1110,7,3302,817243,1160,22,414.92,0,0.0,22
3,1110,7,3302,817243,47336,14,173.6,0,0.0,14
3,1110,7,3302,912498,1212,34,284.92,0,0.0,34
3,1110,7,3302,912498,1216,22,184.36,0,0.0,22
3,1110,7,3302,912498,1220,20,152.8,0,0.0,20
3,1110,7,3302,912498,1238,40,393.2,0,0.0,40
3,1110,7,3302,912498,1240,30,251.4,0,0.0,30
3,1110,7,3302,912498,1242,34,259.76,0,0.0,34
3,1110,7,3302,912498,1250,42,320.88,0,0.0,42
3,1110,7,3302,912498,1309,14,94.64,0,0.0,14
3,1110,7,3302,912498,4245,15,157.2,0,0.0,15
3,1110,7,3302,912498,4270,21,175.98,0,0.0,21
3,1110,7,3302,912498,30571,15,93.75,0,0.0,15
3,1110,7,3302,912498,30574,15,93.75,0,0.0,15
3,1110,7,3302,912498,31717,20,120.0,0,0.0,20
3,1110,7,3302,912498,31719,16,121.44,0,0.0,16
3,1110,7,3302,912498,32393,20,60.4,0,0.0,20
3,1110,7,3302,912498,34053,20,90.0,0,0.0,20
3,1110,7,3302,912498,35455,17,77.18,0,0.0,17
3,1110,7,3302,912498,35651,150,1125.0,0,0.0,150
3,1110,7,3302,912498,41938,25,247.75,0,0.0,25
3,1110,7,3302,974405,35141,50,1025.0,0,0.0,50
3,1110,7,3302,974405,47611,2,34.3,0,0.0,2
3,1110,7,3302,1013817,1212,459,3846.42,0,0.0,459
3,1110,7,3302,1013817,1240,975,8170.5,0,0.0,975
3,1110,7,3302,1013817,1250,1071,8182.44,0,0.0,1071
3,1110,7,3302,1013817,4280,327,1962.0,0,0.0,327
3,1110,7,3302,1013817,5380,84,622.44,0,0.0,84
3,1110,7,3302,1013817,5430,180,594.0,0,0.0,180
3,1110,7,3302,1013817,30214,126,1134.0,0,0.0,126
3,1110,7,3302,1013817,30215,114,1026.0,0,0.0,114
3,1110,7,3302,1013817,30571,364,2275.0,0,0.0,364
3,1110,7,3302,1013817,30574,312,1950.0,0,0.0,312
3,1110,7,3302,1013817,32222,30,180.0,0,0.0,30
3,1110,7,3302,1013817,32393,520,1570.4,0,0.0,520
3,1110,7,3302,1013817,34053,240,1080.0,0,0.0,240
3,1110,7,3302,1013817,35651,712,5340.0,0,0.0,712
3,1110,7,3302,1013817,36130,180,666.0,0,0.0,180
3,1110,7,3302,1013817,37057,392,2940.0,0,0.0,392
3,1110,7,3302,1013817,42434,138,632.04,0,0.0,138
3,1110,7,3302,1013817,42869,280,1089.2,0,0.0,280
3,1110,7,3302,1013817,44859,168,777.84,0,0.0,168
3,1110,7,3302,1172509,1212,2,16.76,0,0.0,2
3,1110,7,3302,1172509,1216,2,16.76,0,0.0,2
3,1110,7,3302,1172509,1238,4,39.32,0,0.0,4
3,1110,7,3302,1172509,1240,5,41.9,0,0.0,5
3,1110,7,3302,1172509,1242,4,30.56,0,0.0,4
3,1110,7,3302,1172509,1250,4,30.56,0,0.0,4
3,1110,7,3302,1172509,4280,2,12.0,0,0.0,2
3,1110,7,3302,1172509,30551,2,10.76,0,0.0,2
3,1110,7,3302,1172509,30554,2,10.76,0,0.0,2
3,1110,7,3302,1172509,31309,2,12.5,0,0.0,2
3,1110,7,3302,1172509,34053,4,18.0,0,0.0,4
3,1110,7,3302,1172509,34056,5,31.25,0,0.0,5
3,1110,7,3302,1172509,35651,5,37.5,0,0.0,5
3,1110,7,3302,1172509,41938,1,9.91,0,0.0,1
3,1110,7,3302,1172511,2233,5,99.7,0,0.0,5
3,1110,7,3302,1185870,1160,5,94.3,0,0.0,5
3,1110,7,3302,1280865,1182,10,139.4,0,0.0,10
3,1110,7,3302,1280865,2233,15,299.1,0,0.0,15
3,1110,7,3302,1280865,36410,10,130.0,0,0.0,10
3,1110,7,3302,1285059,2233,5,99.7,0,0.0,5
3,1110,7,3302,1285059,48077,4,57.04,0,0.0,4
3,1110,7,3302,1285126,1212,5,41.9,0,0.0,5
3,1110,7,3302,1285126,1216,1,8.38,0,0.0,1
3,1110,7,3302,1285126,1240,8,67.04,0,0.0,8
3,1110,7,3302,1285126,1242,3,22.92,0,0.0,3
3,1110,7,3302,1285126,1250,2,15.28,0,0.0,2
3,1110,7,3302,1285126,31309,1,6.25,0,0.0,1
3,1110,7,3302,1298872,1212,2,16.76,0,0.0,2
3,1110,7,3302,1298872,1220,2,15.28,0,0.0,2
3,1110,7,3302,1298872,1240,4,33.52,0,0.0,4
3,1110,7,3302,1298872,1242,2,15.28,0,0.0,2
3,1110,7,3302,1298872,1250,5,38.2,0,0.0,5
3,1110,7,3302,1298872,1309,2,13.52,0,0.0,2
3,1110,7,3302,1298872,5310,26,137.28,0,0.0,26
3,1110,7,3302,1298872,5380,2,14.82,0,0.0,2
3,1110,7,3302,1298872,30531,9,70.02,0,0.0,9
3,1110,7,3302,1298872,30571,5,31.25,0,0.0,5
3,1110,7,3302,1298872,30574,10,62.5,0,0.0,10
3,1110,7,3302,1298872,31309,7,43.75,0,0.0,7
3,1110,7,3302,1298872,32393,5,15.1,0,0.0,5
3,1110,7,3302,1298872,35651,4,30.0,0,0.0,4
3,1110,7,3302,1298872,37057,2,15.0,0,0.0,2
3,1110,7,3302,1298872,42434,10,45.8,0,0.0,10
3,1110,7,3302,1307958,1146,2,42.78,0,0.0,2
3,1110,7,3302,1307958,36410,1,13.0,0,0.0,1
3,1110,7,3302,1382447,641,2,81.9,0,0.0,2
3,1110,7,3302,1382447,1146,17,363.63,0,0.0,17
3,1110,7,3302,1382447,47336,3,37.2,0,0.0,3
3,1110,7,3302,1389898,2233,14,279.16,0,0.0,14
3,1110,7,3302,1389898,48077,3,42.78,0,0.0,3
3,1110,7,3302,1450095,641,9,368.55,0,0.0,9
3,1110,7,3302,1450095,1150,25,349.0,0,0.0,25
3,1110,7,3302,1450095,1160,12,226.32,0,0.0,12
3,1110,7,3302,1450095,47336,28,347.2,0,0.0,28
3,1110,7,3302,1598967,1187,1,148.5,0,0.0,1
3,1110,7,3302,1605932,1238,6,58.98,0,0.0,6
3,1110,7,3302,1605932,5310,1,5.28,0,0.0,1
3,1110,7,3302,1612876,1146,12,256.68,0,0.0,12
3,1110,7,3302,1612876,1250,1,7.64,0,0.0,1
3,1110,7,3302,1614050,4245,0,0.0,1,10.48,0
3,1110,7,3302,1626442,1212,2,16.76,0,0.0,2
3,1110,7,3302,1626442,1238,3,29.49,0,0.0,3
3,1110,7,3302,1626442,1250,3,22.92,0,0.0,3
3,1110,7,3302,1626442,32393,5,15.1,0,0.0,5
3,1110,7,3302,1626442,34053,2,9.0,0,0.0,2
3,1110,7,3302,1668435,1242,3,22.92,0,0.0,3
3,1110,7,3302,1668435,1250,3,22.92,0,0.0,3
3,1110,7,3302,1668435,34053,4,18.0,0,0.0,4
3,1110,7,3302,1671833,1242,4,30.56,0,0.0,4
3,1110,7,3302,1671833,1250,4,30.56,0,0.0,4
3,1110,7,3302,1671833,5310,3,15.84,0,0.0,3
3,1110,7,3302,1717709,1212,2,16.76,0,0.0,2
3,1110,7,3302,1717709,1220,4,30.56,0,0.0,4
3,1110,7,3302,1717709,1240,5,41.9,0,0.0,5
3,1110,7,3302,1717709,1242,3,22.92,0,0.0,3
3,1110,7,3302,1717709,3894,8,74.8,0,0.0,8
3,1110,7,3302,1717709,5310,2,10.56,0,0.0,2
3,1110,7,3302,1717709,30531,4,31.12,0,0.0,4
3,1110,7,3302,1717709,30571,2,12.5,0,0.0,2
3,1110,7,3302,1717709,31309,5,31.25,0,0.0,5
3,1110,7,3302,1717709,32393,6,18.12,0,0.0,6
3,1110,7,3302,1717709,34053,2,9.0,0,0.0,2
3,1110,7,3302,1717709,35651,2,15.0,0,0.0,2
3,1110,7,3302,1746252,1240,15,125.7,0,0.0,15
3,1110,7,3302,1746252,1250,12,91.68,0,0.0,12
3,1110,7,3302,1746252,34053,6,27.0,0,0.0,6
3,1110,7,3302,2052099,1212,4,33.52,0,0.0,4
3,1110,7,3302,2052099,1220,7,53.48,0,0.0,7
3,1110,7,3302,2052099,1238,13,127.79,0,0.0,13
3,1110,7,3302,2052099,1240,13,108.94,0,0.0,13
3,1110,7,3302,2052099,1242,18,137.52,0,0.0,18
3,1110,7,3302,2052099,1250,22,168.08,0,0.0,22
3,1110,7,3302,2052099,1309,5,33.8,0,0.0,5
3,1110,7,3302,2052099,4245,2,20.96,0,0.0,2
3,1110,7,3302,2052099,4270,2,16.76,0,0.0,2
3,1110,7,3302,2052099,4280,6,36.0,0,0.0,6
3,1110,7,3302,2052099,30215,2,18.0,0,0.0,2
3,1110,7,3302,2052099,32393,30,90.6,0,0.0,30
3,1110,7,3302,2052099,34053,23,103.5,0,0.0,23
3,1110,7,3302,2052099,35651,40,300.0,0,0.0,40
3,1110,7,3302,2052099,41938,13,128.83,0,0.0,13
3,1110,7,3302,2387681,1212,1,8.38,0,0.0,1
3,1110,7,3302,2387681,1250,2,15.28,0,0.0,2
3,1110,7,3302,2387681,3894,2,18.7,0,0.0,2
3,1110,7,3302,2387681,30531,3,23.34,0,0.0,3
3,1110,7,3302,2387681,30571,2,12.5,0,0.0,2
3,1110,7,3302,2387681,30574,2,12.5,0,0.0,2
3,1110,7,3302,2387681,32933,3,21.12,0,0.0,3
3,1110,7,3302,2387681,35651,2,15.0,0,0.0,2
3,1110,7,3302,2451609,1212,20,167.6,0,0.0,20
3,1110,7,3302,2451609,1238,18,176.94,0,0.0,18
3,1110,7,3302,2451609,1240,30,251.4,0,0.0,30
3,1110,7,3302,2451609,1250,42,320.88,0,0.0,42
3,1110,7,3302,2451609,3894,15,140.25,0,0.0,15
3,1110,7,3302,2451609,4245,14,146.72,0,0.0,14
3,1110,7,3302,2451609,31506,6,37.5,0,0.0,6
3,1110,7,3302,2451609,32393,20,60.4,0,0.0,20
3,1110,7,3302,2451609,35651,23,172.5,0,0.0,23
3,1110,7,3302,2451609,41938,12,118.92,0,0.0,12
3,1110,7,3302,2451611,1212,4,33.52,0,0.0,4
3,1110,7,3302,2451611,1238,4,39.32,0,0.0,4
3,1110,7,3302,2451611,1240,10,83.8,0,0.0,10
3,1110,7,3302,2451611,1242,3,22.92,0,0.0,3
3,1110,7,3302,2451611,1250,10,76.4,0,0.0,10
3,1110,7,3302,2451611,32393,15,45.3,0,0.0,15
3,1110,7,3302,2451611,34053,6,27.0,0,0.0,6
3,1110,7,3302,2451611,35651,10,75.0,0,0.0,10
3,1110,7,3302,4218873,1240,5,41.9,0,0.0,5
3,1110,7,3302,4218873,1250,5,38.2,0,0.0,5
3,1110,7,3302,4218873,30531,10,77.8,0,0.0,10
3,1110,7,3302,4218873,30571,5,31.25,0,0.0,5
3,1110,7,3302,4218873,30574,7,43.75,0,0.0,7
3,1110,7,3302,4218873,31309,2,12.5,0,0.0,2
3,1110,7,3302,4218873,31506,2,12.5,0,0.0,2
3,1110,7,3302,4218873,37057,4,30.0,0,0.0,4
3,1110,7,3303,18361,1212,18,150.84,0,0.0,18
3,1110,7,3303,18361,1216,18,150.84,0,0.0,18
3,1110,7,3303,18361,1220,36,275.04,0,0.0,36
3,1110,7,3303,18361,1238,54,530.82,0,0.0,54
3,1110,7,3303,18361,1240,105,879.9,0,0.0,105
3,1110,7,3303,18361,1242,66,504.24,0,0.0,66
3,1110,7,3303,18361,1250,231,1764.84,0,0.0,231
3,1110,7,3303,18361,1309,14,94.64,0,0.0,14
3,1110,7,3303,18361,1643,30,137.4,0,0.0,30
3,1110,7,3303,18361,1644,20,91.6,0,0.0,20
3,1110,7,3303,18361,3270,15,157.05,0,0.0,15
3,1110,7,3303,18361,32393,15,45.3,0,0.0,15
3,1110,7,3303,18361,33794,100,50.0,0,0.0,100
3,1110,7,3303,18361,34053,100,450.0,0,0.0,100
3,1110,7,3303,18361,41938,105,1040.55,0,0.0,105
3,1110,7,3303,18489,1146,15,320.85,0,0.0,15
3,1110,7,3303,18489,2233,3,59.82,0,0.0,3
3,1110,7,3303,18489,35144,27,553.5,0,0.0,27
3,1110,7,3303,18641,202,4,163.8,0,0.0,4
3,1110,7,3303,18641,1146,12,256.68,0,0.0,12
3,1110,7,3303,18641,1212,7,58.66,0,0.0,7
3,1110,7,3303,18641,1216,11,92.18,0,0.0,11
3,1110,7,3303,18641,1220,12,91.68,0,0.0,12
3,1110,7,3303,18641,1238,12,117.96,0,0.0,12
3,1110,7,3303,18641,1240,10,83.8,0,0.0,10
3,1110,7,3303,18641,1242,22,168.08,0,0.0,22
3,1110,7,3303,18641,1250,38,290.32,0,0.0,38
3,1110,7,3303,18641,1309,23,155.48,0,0.0,23
3,1110,7,3303,18641,1643,10,45.8,0,0.0,10
3,1110,7,3303,18641,1644,10,45.8,0,0.0,10
3,1110,7,3303,18641,1700,28,392.0,0,0.0,28
3,1110,7,3303,18641,3333,8,81.12,0,0.0,8
3,1110,7,3303,18641,3526,16,87.36,0,0.0,16
3,1110,7,3303,18641,5310,45,237.6,0,0.0,45
3,1110,7,3303,18641,30531,16,124.48,0,0.0,16
3,1110,7,3303,18641,31309,20,125.0,0,0.0,20
3,1110,7,3303,18641,31717,6,36.0,0,0.0,6
3,1110,7,3303,18641,31719,4,30.36,0,0.0,4
3,1110,7,3303,18641,32393,19,57.38,0,0.0,19
3,1110,7,3303,18641,32819,6,53.34,0,0.0,6
3,1110,7,3303,18641,32845,26,141.96,0,0.0,26
3,1110,7,3303,18641,34053,30,135.0,0,0.0,30
3,1110,7,3303,18641,35651,35,262.5,0,0.0,35
3,1110,7,3303,18641,37057,24,180.0,0,0.0,24
3,1110,7,3303,25131,202,1,40.95,0,0.0,1
3,1110,7,3303,25131,1238,4,39.32,0,0.0,4
3,1110,7,3303,25131,2233,10,199.4,0,0.0,10
3,1110,7,3303,25131,4245,13,136.24,0,0.0,13
3,1110,7,3303,25131,4270,5,41.9,0,0.0,5
3,1110,7,3303,25131,31719,6,45.54,0,0.0,6
3,1110,7,3303,25131,47336,1,12.4,0,0.0,1
3,1110,7,3303,50698,202,3,122.85,0,0.0,3
3,1110,7,3303,50698,1238,10,98.3,0,0.0,10
3,1110,7,3303,50698,2233,12,239.28,0,0.0,12
3,1110,7,3303,50698,4245,10,104.8,0,0.0,10
3,1110,7,3303,50698,4270,10,83.8,0,0.0,10
3,1110,7,3303,72218,32802,24,285.84,0,0.0,24
3,1110,7,3303,106136,202,10,409.5,0,0.0,10
3,1110,7,3303,106136,323,6,48.9,0,0.0,6
3,1110,7,3303,106136,325,7,57.05,0,0.0,7
3,1110,7,3303,106136,713,11,334.4,0,0.0,11
3,1110,7,3303,106136,1039,6,182.4,0,0.0,6
3,1110,7,3303,106136,1146,6,128.34,0,0.0,6
3,1110,7,3303,106136,1212,18,150.84,0,0.0,18
3,1110,7,3303,106136,1216,10,83.8,0,0.0,10
3,1110,7,3303,106136,1220,12,91.68,0,0.0,12
3,1110,7,3303,106136,1238,14,137.62,0,0.0,14
3,1110,7,3303,106136,1240,15,125.7,0,0.0,15
3,1110,7,3303,106136,1242,31,236.84,0,0.0,31
3,1110,7,3303,106136,1250,20,152.8,0,0.0,20
3,1110,7,3303,106136,1309,20,135.2,0,0.0,20
3,1110,7,3303,106136,1700,10,140.0,0,0.0,10
3,1110,7,3303,106136,3270,4,41.88,0,0.0,4
3,1110,7,3303,106136,3333,10,101.4,0,0.0,10
3,1110,7,3303,106136,3526,16,87.36,0,0.0,16
3,1110,7,3303,106136,3894,12,112.2,0,0.0,12
3,1110,7,3303,106136,4085,30,184.5,0,0.0,30
3,1110,7,3303,106136,4270,11,92.18,0,0.0,11
3,1110,7,3303,106136,4280,18,108.0,0,0.0,18
3,1110,7,3303,106136,5310,65,343.2,0,0.0,65
3,1110,7,3303,106136,5328,5,40.75,0,0.0,5
3,1110,7,3303,106136,5337,5,40.75,0,0.0,5
3,1110,7,3303,106136,5345,10,67.6,0,0.0,10
3,1110,7,3303,106136,5350,15,144.45,0,0.0,15
3,1110,7,3303,106136,5354,15,144.45,0,0.0,15
3,1110,7,3303,106136,5380,5,37.05,0,0.0,5
3,1110,7,3303,106136,5621,5,40.75,0,0.0,5
3,1110,7,3303,106136,30531,16,124.48,0,0.0,16
3,1110,7,3303,106136,31309,40,250.0,0,0.0,40
3,1110,7,3303,106136,31506,20,125.0,0,0.0,20
3,1110,7,3303,106136,31717,5,30.0,0,0.0,5
3,1110,7,3303,106136,31719,10,75.9,0,0.0,10
3,1110,7,3303,106136,32819,11,97.79,0,0.0,11
3,1110,7,3303,106136,34053,73,328.5,0,0.0,73
3,1110,7,3303,106136,35651,17,127.5,0,0.0,17
3,1110,7,3303,106136,36130,23,85.1,0,0.0,23
3,1110,7,3303,106136,37057,48,360.0,0,0.0,48
3,1110,7,3303,106136,41938,27,267.57,0,0.0,27
3,1110,7,3303,159938,35144,26,533.0,0,0.0,26
3,1110,7,3303,159944,1643,10,45.8,0,0.0,10
3,1110,7,3303,159944,30568,16,112.64,0,0.0,16
3,1110,7,3303,324395,1129,21,369.6,0,0.0,21
3,1110,7,3303,324395,1212,2,16.76,0,0.0,2
3,1110,7,3303,324395,1240,7,58.66,0,0.0,7
3,1110,7,3303,324395,1242,3,22.92,0,0.0,3
3,1110,7,3303,324395,1250,10,76.4,0,0.0,10
3,1110,7,3303,324395,35144,16,328.0,0,0.0,16
3,1110,7,3303,324395,41938,7,69.37,0,0.0,7
3,1110,7,3303,324600,202,8,327.6,0,0.0,8
3,1110,7,3303,324600,1700,4,56.0,0,0.0,4
3,1110,7,3303,324600,47336,16,198.4,0,0.0,16
3,1110,7,3303,324735,1146,2,42.78,0,0.0,2
3,1110,7,3303,324735,1160,3,56.58,0,0.0,3
3,1110,7,3303,324735,2233,32,638.08,0,0.0,32
3,1110,7,3303,586543,1212,10,83.8,0,0.0,10
3,1110,7,3303,586543,1220,9,68.76,0,0.0,9
